Location,Latitude,Longitude
1             21413 Webber Oaks Cv in Travis (TX),30.2448682,-97.4775945
2             21413 Webber Oaks Cv in Travis (TX),30.2448682,-97.4775945
3                12120 Manchaca Rd in Austin (TX),30.141389,-97.833032
7             21413 Webber Oaks Cv in Travis (TX),30.2448682,-97.4775945
8              10000 Research Blvd in Austin (TX),30.3910138,-97.7485103
9                    4505 Nixon Ln in Austin (TX),30.27480888,-97.64857483
11            21413 Webber Oaks Cv in Travis (TX),30.2448682,-97.4775945
12               12120 Manchaca Rd in Austin (TX),30.14214134,-97.8330307
13                      611 W 22Nd in Austin (TX),30.28543472,-97.74785614
14            21413 Webber Oaks Cv in Travis (TX),30.2448682,-97.4775945
15            21413 Webber Oaks Cv in Travis (TX),30.2448682,-97.4775945
19                 801 Sugaree Ave in Austin (TX),30.3415947,-97.7178421
21            21413 Webber Oaks Cv in Travis (TX),30.2448682,-97.4775945
22            21413 Webber Oaks Cv in Travis (TX),30.2448682,-97.4775945
23            1214 Southport Drive in Austin (TX),30.23270607,-97.77827454
24               4505 W Village Ct in Austin (TX),30.19219398,-97.74701691
25             11675 Jollyville Rd in Austin (TX),30.4195385,-97.75246429
26            21413 Webber Oaks Cv in Travis (TX),30.2448682,-97.4775945
28            21413 Webber Oaks Cv in Travis (TX),30.2448682,-97.4775945
30               7631 W Us Hwy 290 in Austin (TX),30.2315881,-97.8781556
35            21413 Webber Oaks Cv in Travis (TX),30.2448682,-97.4775945
36            21413 Webber Oaks Cv in Travis (TX),30.2448682,-97.4775945
37            21413 Webber Oaks Cv in Travis (TX),30.2448682,-97.4775945
38           1505 Town Creek Drive in Austin (TX),30.2448682,-97.4775945
40            21413 Webber Oaks Cv in Travis (TX),30.2448682,-97.4775945
43                   9010 Galewood in Austin (TX),30.367927,-97.7150365
44                     400 Kemp St in Austin (TX),30.241768,-97.694425
45            21413 Webber Oaks Cv in Travis (TX),30.2448682,-97.4775945
46            21413 Webber Oaks Cv in Travis (TX),30.2448682,-97.4775945
47                   2204 Woodland in Austin (TX),30.236188,-97.7280101
50            21413 Webber Oaks Cv in Travis (TX),30.2448682,-97.4775945
52            21413 Webber Oaks Cv in Travis (TX),30.2448682,-97.4775945
53            21413 Webber Oaks Cv in Travis (TX),30.2448682,-97.4775945
57            21413 Webber Oaks Cv in Travis (TX),30.2448682,-97.4775945
59           1143 1/2 Airport Blvd in Austin (TX),30.2723218,-97.6968974
61            21413 Webber Oaks Cv in Travis (TX),30.2448682,-97.4775945
64              4305 Scales Street in Austin (TX),30.2946787,-97.7037833
65            21413 Webber Oaks Cv in Travis (TX),30.2448682,-97.4775945
67                 7709 Whitsun Dr in Austin (TX),30.205649,-97.8370064
68             13742 Bee Cave Pkwy in Travis (TX),30.3133375,-97.9569932
69                   2204 Woodland in Austin (TX),30.236188,-97.7280101
70            3300 Pinecrest Drive in Austin (TX),30.3526685,-97.746032
74            21413 Webber Oaks Cv in Travis (TX),30.2448682,-97.4775945
75            21413 Webber Oaks Cv in Travis (TX),30.2448682,-97.4775945
76            21413 Webber Oaks Cv in Travis (TX),30.2448682,-97.4775945
78            21413 Webber Oaks Cv in Travis (TX),30.2448682,-97.4775945
79                  5509 Exeter Dr in Austin (TX),30.3039055,-97.6835113
80            21413 Webber Oaks Cv in Travis (TX),30.2448682,-97.4775945
82             2402 San Gabriel St in Austin (TX),30.288448,-97.747951
85            21413 Webber Oaks Cv in Travis (TX),30.2448682,-97.4775945
89            21413 Webber Oaks Cv in Travis (TX),30.2448682,-97.4775945
90            21413 Webber Oaks Cv in Travis (TX),30.2448682,-97.4775945
91            21413 Webber Oaks Cv in Travis (TX),30.2448682,-97.4775945
93            21413 Webber Oaks Cv in Travis (TX),30.2448682,-97.4775945
94            21413 Webber Oaks Cv in Travis (TX),30.2448682,-97.4775945
95            21413 Webber Oaks Cv in Travis (TX),30.2448682,-97.4775945
96                  1145 Gunter St in Austin (TX),30.2719755,-97.6953824
98            21413 Webber Oaks Cv in Travis (TX),30.2448682,-97.4775945
99            21413 Webber Oaks Cv in Travis (TX),30.2448682,-97.4775945
100           21413 Webber Oaks Cv in Travis (TX),30.2448682,-97.4775945
101                7709 Whitsun Dr in Austin (TX),30.205649,-97.8370064
103           21413 Webber Oaks Cv in Travis (TX),30.2448682,-97.4775945
104             7201 Levander Loop in Austin (TX),30.2523206,-97.6904572
107           21413 Webber Oaks Cv in Travis (TX),30.2448682,-97.4775945
111                6811 Cougar Run in Austin (TX),30.3626955,-97.7778825
112           21413 Webber Oaks Cv in Travis (TX),30.2448682,-97.4775945
113           21413 Webber Oaks Cv in Travis (TX),30.2448682,-97.4775945
115                    400 Kemp St in Austin (TX),30.241768,-97.694425
116           21413 Webber Oaks Cv in Travis (TX),30.2448682,-97.4775945
117           21413 Webber Oaks Cv in Travis (TX),30.2448682,-97.4775945
118           21413 Webber Oaks Cv in Travis (TX),30.2448682,-97.4775945
119           21413 Webber Oaks Cv in Travis (TX),30.2448682,-97.4775945
121    12612 North Lamar Boulevard in Austin (TX),30.410197,-97.678373
122                  7925 Rockwood in Austin (TX),30.3605205,-97.7355865
123                  7925 Rockwood in Austin (TX),30.3605205,-97.7355865
124                  7925 Rockwood in Austin (TX),30.3605205,-97.7355865
125               13508 Moura Cove in Austin (TX),30.3932093,-97.618064
126               13508 Moura Cove in Austin (TX),30.3932093,-97.618064